step,loss
1,11.965785026550293
2,11.881341934204102
3,11.922407150268555
4,11.980093955993652
5,11.9457368850708
6,11.966059684753418
7,12.023544311523438
8,11.932562828063965
9,11.934638977050781
10,11.907262802124023
11,11.913628578186035
12,11.937440872192383
13,11.945733070373535
14,11.911398887634277
15,11.886655807495117
16,11.926366806030273
17,11.90065860748291
18,11.927139282226562
19,11.87791633605957
20,11.860363006591797
21,11.84405517578125
22,11.81190299987793
23,11.876297950744629
24,11.82469367980957
25,11.860849380493164
26,11.759567260742188
27,11.833785057067871
28,11.784461975097656
29,11.806120872497559
30,11.708762168884277
31,11.844560623168945
32,11.841483116149902
33,11.80734634399414
34,11.847575187683105
35,11.782370567321777
36,11.732452392578125
37,11.784934997558594
38,11.718507766723633
39,11.683669090270996
40,11.875624656677246
41,11.724279403686523
42,11.727313995361328
43,11.704126358032227
44,11.769347190856934
45,11.637280464172363
46,11.814299583435059
47,11.327017784118652
48,11.417784690856934
49,11.68459415435791
50,11.640113830566406
51,11.610218048095703
52,11.723042488098145
53,11.688630104064941
54,11.648296356201172
55,11.713109970092773
56,11.54664421081543
57,11.618192672729492
58,11.705611228942871
59,11.662583351135254
60,11.612258911132812
61,11.524845123291016
62,11.612043380737305
63,11.60860538482666
64,11.482521057128906
65,11.600128173828125
66,11.801499366760254
67,11.759866714477539
68,11.610109329223633
69,11.550415992736816
70,11.574158668518066
71,11.510921478271484
72,11.283876419067383
73,11.395627975463867
74,11.442075729370117
75,11.543142318725586
76,11.656006813049316
77,11.52413272857666
78,11.646617889404297
79,11.59104061126709
80,11.540820121765137
81,11.653325080871582
82,11.64826488494873
83,11.094701766967773
84,11.55070686340332
85,11.448930740356445
86,11.35603141784668
87,11.321075439453125
88,11.634710311889648
89,10.963903427124023
90,11.177294731140137
91,11.28606128692627
92,11.23094654083252
93,11.171097755432129
94,11.43232536315918
95,11.031070709228516
96,11.18539810180664
97,11.232481956481934
98,11.375920295715332
99,10.984407424926758
100,11.253790855407715
101,11.424994468688965
102,11.278694152832031
103,11.45053768157959
104,11.340476036071777
105,11.329465866088867
106,11.24515151977539
107,11.542210578918457
108,11.4039945602417
109,11.412919998168945
110,11.529973983764648
111,11.253731727600098
112,11.118730545043945
113,11.476423263549805
114,11.422012329101562
115,11.577132225036621
116,11.441570281982422
117,11.563494682312012
118,11.204392433166504
119,11.531880378723145
120,11.166024208068848
121,11.631514549255371
122,10.749073028564453
123,11.425313949584961
124,11.401838302612305
125,11.568565368652344
126,11.215975761413574
127,11.2295503616333
128,11.502901077270508
129,11.696803092956543
130,11.471870422363281
131,11.303053855895996
132,11.327188491821289
133,11.100829124450684
134,11.281190872192383
135,11.249518394470215
136,11.036240577697754
137,11.282943725585938
138,11.388188362121582
139,11.451578140258789
140,11.259695053100586
141,11.337640762329102
142,11.350404739379883
143,11.240965843200684
144,11.307145118713379
145,11.133159637451172
146,11.340240478515625
147,11.47299861907959
148,11.038532257080078
149,11.48084545135498
150,11.517827987670898
151,11.256429672241211
152,11.607402801513672
153,11.463528633117676
154,11.517017364501953
155,11.4237699508667
156,11.354613304138184
157,11.469801902770996
158,11.4710111618042
159,11.325818061828613
160,11.062231063842773
161,11.224067687988281
162,11.095968246459961
163,11.038206100463867
164,11.419816017150879
165,11.276052474975586
166,10.982073783874512
167,11.366101264953613
168,11.20422649383545
169,11.024238586425781
170,11.42212200164795
171,11.384162902832031
172,11.398689270019531
173,11.118210792541504
174,11.506730079650879
175,11.227983474731445
176,11.297014236450195
177,11.3644380569458
178,11.66380500793457
179,10.511487007141113
180,11.380696296691895
181,10.305919647216797
182,11.330514907836914
183,11.256903648376465
184,11.159403800964355
185,11.513443946838379
186,11.361003875732422
187,11.40660572052002
188,11.483952522277832
189,10.810043334960938
190,11.024785041809082
191,11.364013671875
192,11.26755142211914
193,11.314638137817383
194,10.766854286193848
195,11.323996543884277
196,11.22449779510498
197,11.087724685668945
198,10.807124137878418
199,11.133550643920898
200,11.14063835144043
201,11.182699203491211
202,10.860517501831055
203,11.364270210266113
204,11.248612403869629
205,10.825725555419922
206,10.934575080871582
207,11.180912017822266
208,10.88650894165039
209,10.983126640319824
210,11.287606239318848
211,11.113239288330078
212,11.07384967803955
213,11.29771900177002
214,11.444634437561035
215,11.186155319213867
216,10.683106422424316
217,11.120803833007812
218,11.310343742370605
219,11.327123641967773
220,11.322949409484863
221,11.29842758178711
222,11.220598220825195
223,11.309701919555664
224,10.971114158630371
225,10.751025199890137
226,10.765669822692871
227,11.239169120788574
228,11.236310958862305
229,11.288103103637695
230,10.942835807800293
231,11.377135276794434
232,11.243542671203613
233,11.245805740356445
234,11.2528657913208
235,10.865635871887207
236,11.655095100402832
237,11.26002311706543
238,11.192069053649902
239,10.632787704467773
240,11.157818794250488
241,11.170876502990723
242,11.157920837402344
243,10.615513801574707
244,11.03205394744873
245,11.285197257995605
246,11.250252723693848
247,11.110062599182129
248,10.832350730895996
249,11.481973648071289
250,11.101604461669922
251,11.256291389465332
252,11.07934856414795
